place_id,name,link_review,URL,latitud,longitud,categoria
ChIJBeLondjtFZYRuL8F0kbWm1k,Rio Bar,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNMeC1xdEdnEAE!2m1!1s0x0:0x599bd646d205bfb8!3m1!1s2@1:CIHM0ogKEICAgICLx-qtGg%7CCgwIsZDhswYQ0IC0kQM%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNMeC1xdEdnEAE!2m1!1s0x0:0x599bd646d205bfb8!3m1!1s2@1:CIHM0ogKEICAgICLx-qtGg%7CCgwIsZDhswYQ0IC0kQM%7C?hl=en,-39.812483,-73.245148,Gastropub
ChIJe_vxEjPFFpYRNyIQM1C9nvI,Saltos del Nilahue,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMzemV5M013EAE!2m1!1s0x0:0xf29ebd5033102237!3m1!1s2@1:CIHM0ogKEICAgIC3zey3Mw%7CCgsIvbi1uQYQkKLBCw%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMzemV5M013EAE!2m1!1s0x0:0xf29ebd5033102237!3m1!1s2@1:CIHM0ogKEICAgIC3zey3Mw%7CCgsIvbi1uQYQkKLBCw%7C?hl=en,-40.284837,-72.173399,Park
ChIJo29Y3MeJE5YRSw3bvzWXkzc,Volcán Villarrica,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMzOVpxbUp3EAE!2m1!1s0x0:0x37939735bfdb0d4b!3m1!1s2@1:CIHM0ogKEICAgIC39ZqmJw%7CCgsI7M20uQYQ6MGPOg%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMzOVpxbUp3EAE!2m1!1s0x0:0x37939735bfdb0d4b!3m1!1s2@1:CIHM0ogKEICAgIC39ZqmJw%7CCgsI7M20uQYQ6MGPOg%7C?hl=en,-39.4202534,-71.9396407,Volcano
ChIJAUwW-IcVFJYRxV2Bbq1_si0,Restaurant Chapulin,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQzZ0lHNmlnRRAB!2m1!1s0x0:0x2db27fad6e815dc5!3m1!1s2@1:CIHM0ogKEICAgID3gIG6igE%7CCgwI0Y3FuQYQsLjI1wI%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQzZ0lHNmlnRRAB!2m1!1s0x0:0x2db27fad6e815dc5!3m1!1s2@1:CIHM0ogKEICAgID3gIG6igE%7CCgwI0Y3FuQYQsLjI1wI%7C?hl=en,-39.6427089,-72.3308583,Restaurant
ChIJJUM2xF0UFpYRg9iutjaFOA8,Río Bueno,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNidDdYMlpnEAE!2m1!1s0x0:0xf388536b6aed883!3m1!1s2@1:CIHM0ogKEICAgICbt7X2Zg%7CCgsIvv6ltQYQwKrwTA%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNidDdYMlpnEAE!2m1!1s0x0:0xf388536b6aed883!3m1!1s2@1:CIHM0ogKEICAgICbt7X2Zg%7CCgsIvv6ltQYQwKrwTA%7C?hl=en,-40.3357952,-73.1275286,River
ChIJS9a0Bpd3FpYRlktvBhmTi8E,Cecinas y Restaurant Czischke,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMzMzU3QWR3EAE!2m1!1s0x0:0xc18b9319066f4b96!3m1!1s2@1:CIHM0ogKEICAgIC3357Adw%7CCgwIqebDuQYQ6JrF0AI%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMzMzU3QWR3EAE!2m1!1s0x0:0xc18b9319066f4b96!3m1!1s2@1:CIHM0ogKEICAgIC3357Adw%7CCgwIqebDuQYQ6JrF0AI%7C?hl=en,-40.0331485,-72.918597,Grocery store
ChIJo4sXQHTuFZYRoU_z0hnd8zA,Tilo Restobar,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQzdFBlRThRRRAB!2m1!1s0x0:0x30f3dd19d2f34fa1!3m1!1s2@1:CIHM0ogKEICAgID3tPeE8QE%7CCgsIxY7OuQYQ8LHtBQ%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQzdFBlRThRRRAB!2m1!1s0x0:0x30f3dd19d2f34fa1!3m1!1s2@1:CIHM0ogKEICAgID3tPeE8QE%7CCgsIxY7OuQYQ8LHtBQ%7C?hl=en,-39.816746,-73.24861,Gastropub
ChIJa-sn03fuFZYRmr8oHRY0O4s,Terminal de Buses Expreso a la Costa,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMzcF9TY2FBEAE!2m1!1s0x0:0x8b3b34161d28bf9a!3m1!1s2@1:CIHM0ogKEICAgIC3p_ScaA%7CCgwI7MK_uQYQqNXOiAI%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMzcF9TY2FBEAE!2m1!1s0x0:0x8b3b34161d28bf9a!3m1!1s2@1:CIHM0ogKEICAgIC3p_ScaA%7CCgwI7MK_uQYQqNXOiAI%7C?hl=en,-39.8129378,-73.2440736,Bus company
ChIJ7Xz6VJWRFpYRzjS1z962cYE,Bahía coique,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNibDdySzVRRRAB!2m1!1s0x0:0x8171b6decfb534ce!3m1!1s2@1:CIHM0ogKEICAgICbl7rK5QE%7CCgwI3PaktQYQ4IifhwI%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNibDdySzVRRRAB!2m1!1s0x0:0x8171b6decfb534ce!3m1!1s2@1:CIHM0ogKEICAgICbl7rK5QE%7CCgwI3PaktQYQ4IifhwI%7C?hl=en,-40.1461983,-72.4688667,Hotel
ChIJm3-z0lPrFZYR-VJktCrdAKU,Casa Del Queso,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUMzdTVxazZBRRAB!2m1!1s0x0:0xa500dd2ab46452f9!3m1!1s2@1:CIHM0ogKEICAgIC3u5qk6AE%7CCgwI8oS-uQYQiMTOuwM%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUMzdTVxazZBRRAB!2m1!1s0x0:0xa500dd2ab46452f9!3m1!1s2@1:CIHM0ogKEICAgIC3u5qk6AE%7CCgwI8oS-uQYQiMTOuwM%7C?hl=en,-39.7227628,-73.105055,General store
ChIJp4hOPnnuFZYRdcUmh1k1bf0,Hotel Casa Grande,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUMzNlllZDlRRRAB!2m1!1s0x0:0xfd6d35598726c575!3m1!1s2@1:CIHM0ogKEICAgIC36Yed9QE%7CCgwI6IGwuQYQoIioiAM%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUMzNlllZDlRRRAB!2m1!1s0x0:0xfd6d35598726c575!3m1!1s2@1:CIHM0ogKEICAgIC36Yed9QE%7CCgwI6IGwuQYQoIioiAM%7C?hl=en,-39.8149668,-73.2366638,Bed & breakfast
ChIJJ__py8cQFJYRA9itoNVY1H0,Lago Panguipulli,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNid00zQXdnRRAB!2m1!1s0x0:0x7dd458d5a0add803!3m1!1s2@1:CIHM0ogKEICAgICbwM3AwgE%7CCgwI_aP3tAYQkJiuxwE%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNid00zQXdnRRAB!2m1!1s0x0:0x7dd458d5a0add803!3m1!1s2@1:CIHM0ogKEICAgICbwM3AwgE%7CCgwI_aP3tAYQkJiuxwE%7C?hl=en,-39.6903428,-72.2482225,Lake
ChIJcy43bYBAFJYRNQxdjxX_Y0Y,Quesos Chauquen,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURYbHVYOWNBEAE!2m1!1s0x0:0x4663ff158f5d0c35!3m1!1s2@1:CIHM0ogKEICAgIDXluX9cA%7CCgwIp5D2uAYQ0JDB_QI%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURYbHVYOWNBEAE!2m1!1s0x0:0x4663ff158f5d0c35!3m1!1s2@1:CIHM0ogKEICAgIDXluX9cA%7CCgwIp5D2uAYQ0JDB_QI%7C?hl=en,-39.5994304,-72.3791986,Cheese shop
ChIJZ-DA-N-WFpYRXEYHGLL_rgQ,Mirador De Futrono,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUMzaE5lZzZBRRAB!2m1!1s0x0:0x4aeffb21807465c!3m1!1s2@1:CIHM0ogKEICAgIC3hNeg6AE%7CCgwI8qKauQYQiJOvsgI%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUMzaE5lZzZBRRAB!2m1!1s0x0:0x4aeffb21807465c!3m1!1s2@1:CIHM0ogKEICAgIC3hNeg6AE%7CCgwI8qKauQYQiJOvsgI%7C?hl=en,-40.1232313,-72.4025876,Historical landmark
ChIJfT_-JWLvFZYRrOcSLpLASvo,Rent a Car Pradines Valdivia,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQzNHFiS2ZnEAE!2m1!1s0x0:0xfa4ac0922e12e7ac!3m1!1s2@1:CIHM0ogKEICAgID34qbKfg%7CCgwI6Y3TuQYQsI2IggI%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQzNHFiS2ZnEAE!2m1!1s0x0:0xfa4ac0922e12e7ac!3m1!1s2@1:CIHM0ogKEICAgID34qbKfg%7CCgwI6Y3TuQYQsI2IggI%7C?hl=en,-39.8151125,-73.235529,Car rental agency
ChIJZZTIYjPsFpYR0gHHO_Zg28Q,Restaurante Don Bauche,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUMzM3FUaWpnRRAB!2m1!1s0x0:0xc4db60f63bc701d2!3m1!1s2@1:CIHM0ogKEICAgIC33qTijgE%7CCgwIp7CquQYQwPTvzwE%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUMzM3FUaWpnRRAB!2m1!1s0x0:0xc4db60f63bc701d2!3m1!1s2@1:CIHM0ogKEICAgIC33qTijgE%7CCgwIp7CquQYQwPTvzwE%7C?hl=en,-40.3174858,-72.4703369,Restaurant
ChIJtWxtnTTsFpYREQGQzKqbr8o,Playa Lago Ranco,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURuODlieGV3EAE!2m1!1s0x0:0xcaaf9baacc900111!3m1!1s2@1:CIHM0ogKEICAgIDn89bxew%7CCgwI6IKcuAYQqJrSpgM%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURuODlieGV3EAE!2m1!1s0x0:0xcaaf9baacc900111!3m1!1s2@1:CIHM0ogKEICAgIDn89bxew%7CCgwI6IKcuAYQqJrSpgM%7C?hl=en,-40.3172489,-72.471067,Beach
ChIJ1fsdYuyWFpYRt-gIoUyV_3Y,Lago Ranco,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURYdmRxRWxBRRAB!2m1!1s0x0:0x76ff954ca108e8b7!3m1!1s2@1:CIHM0ogKEICAgIDXvdqElAE%7CCgsIl6SIuQYQ6NTEQg%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURYdmRxRWxBRRAB!2m1!1s0x0:0x76ff954ca108e8b7!3m1!1s2@1:CIHM0ogKEICAgIDXvdqElAE%7CCgsIl6SIuQYQ6NTEQg%7C?hl=en,-40.1393003,-72.3951156,
ChIJb60q_nPuFZYRnPDGzSVP9yY,Hotel y Trattoria Di Torlaschi,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQzcU1ud3V3RRAB!2m1!1s0x0:0x26f74f25cdc6f09c!3m1!1s2@1:CIHM0ogKEICAgID3qMnwuwE%7CCgwIqKPJuQYQuJac0gI%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQzcU1ud3V3RRAB!2m1!1s0x0:0x26f74f25cdc6f09c!3m1!1s2@1:CIHM0ogKEICAgID3qMnwuwE%7CCgwIqKPJuQYQuJac0gI%7C?hl=en,-39.818038,-73.2467568,Hotel
ChIJO9YgMQjuFZYR6bytolMTKHo,Hotel Puerta del Sur,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUMzNThQVDh3RRAB!2m1!1s0x0:0x7a281353a2adbce9!3m1!1s2@1:CIHM0ogKEICAgIC358PT8wE%7CCgsI4pPAuQYQoKHMHg%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUMzNThQVDh3RRAB!2m1!1s0x0:0x7a281353a2adbce9!3m1!1s2@1:CIHM0ogKEICAgIC358PT8wE%7CCgsI4pPAuQYQoKHMHg%7C?hl=en,-39.8152449,-73.2611145,Hotel
ChIJ96OahYx5FpYR0GLmOVc09iQ,Plaza De Armas De Paillaco,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNRc3VlekdBEAE!2m1!1s0x0:0x24f6345739e662d0!3m1!1s2@1:CIHM0ogKEICAgICQsuezGA%7CCgsIk7H5uAYQkPXaMQ%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNRc3VlekdBEAE!2m1!1s0x0:0x24f6345739e662d0!3m1!1s2@1:CIHM0ogKEICAgICQsuezGA%7CCgsIk7H5uAYQkPXaMQ%7C?hl=en,-40.0706703,-72.8727342,Park
ChIJ56Mnm9_tFZYRGmugRyswACw,Museo Histórico y Antropológico Maurice van de Maele,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMzelpHbFFREAE!2m1!1s0x0:0x2c00302b47a06b1a!3m1!1s2@1:CIHM0ogKEICAgIC3zZGlQQ%7CCgwI98u1uQYQwLu36AE%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMzelpHbFFREAE!2m1!1s0x0:0x2c00302b47a06b1a!3m1!1s2@1:CIHM0ogKEICAgIC3zZGlQQ%7CCgwI98u1uQYQwLu36AE%7C?hl=en,-39.813511,-73.2507316,Museum
ChIJFbt0l9jtFZYRs6dyNfvPKf0,Pub Restobar Strike,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNYMDZTZHl3RRAB!2m1!1s0x0:0xfd29cffb3572a7b3!3m1!1s2@1:CIHM0ogKEICAgICX06SdywE%7CCgwIps7SuAYQkIPNvAI%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNYMDZTZHl3RRAB!2m1!1s0x0:0xfd29cffb3572a7b3!3m1!1s2@1:CIHM0ogKEICAgICX06SdywE%7CCgwIps7SuAYQkIPNvAI%7C?hl=en,-39.81171,-73.2455,Gastropub
ChIJK-HbvDtrFpYR9cos-hufxFA,Terminal De Buses La Unión,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQzZ0l1ZFNnEAE!2m1!1s0x0:0x50c49f1bfa2ccaf5!3m1!1s2@1:CIHM0ogKEICAgID3gIudSg%7CCgsI-aDFuQYQqOXqcg%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQzZ0l1ZFNnEAE!2m1!1s0x0:0x50c49f1bfa2ccaf5!3m1!1s2@1:CIHM0ogKEICAgID3gIudSg%7CCgsI-aDFuQYQqOXqcg%7C?hl=en,-40.2925545,-73.0714909,Transportation service
ChIJwZQUakVrFJYRt9jUtnh9qdw,Playa Calafquen,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURYa282VXRnRRAB!2m1!1s0x0:0xdca97d78b6d4d8b7!3m1!1s2@1:CIHM0ogKEICAgIDXko6UtgE%7CCgwIvIjvuAYQkIXR9QE%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURYa282VXRnRRAB!2m1!1s0x0:0xdca97d78b6d4d8b7!3m1!1s2@1:CIHM0ogKEICAgIDXko6UtgE%7CCgwIvIjvuAYQkIXR9QE%7C?hl=en,-39.5694818,-72.2497778,Museum
ChIJnR8JL73xFZYRfdStjgMXHSo,Parque Selva Negra Valdivia,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURudjRXd0d3EAE!2m1!1s0x0:0x2a1d17038eadd47d!3m1!1s2@1:CIHM0ogKEICAgIDnv4WwGw%7CCgwI04anuAYQ6NLlzQI%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURudjRXd0d3EAE!2m1!1s0x0:0x2a1d17038eadd47d!3m1!1s2@1:CIHM0ogKEICAgIDnv4WwGw%7CCgwI04anuAYQ6NLlzQI%7C?hl=en,-39.8443949,-73.3113049,Amusement park
ChIJXwZ8Td7tFZYRWZCwoSew-pc,Otto Sandwich Valdivia,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURuaFozcFRnEAE!2m1!1s0x0:0x97fab027a1b09059!3m1!1s2@1:CIHM0ogKEICAgIDnhZ3pTg%7CCgwIyZCRuAYQ4PngwwM%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURuaFozcFRnEAE!2m1!1s0x0:0x97fab027a1b09059!3m1!1s2@1:CIHM0ogKEICAgIDnhZ3pTg%7CCgwIyZCRuAYQ4PngwwM%7C?hl=en,-39.8106765,-73.2508057,Restaurant
ChIJA7cvn2ruFZYRXASxHqA-4Xc,Hotel Naguilan,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMzaXRxeUxnEAE!2m1!1s0x0:0x77e13ea01eb1045c!3m1!1s2@1:CIHM0ogKEICAgIC3itqyLg%7CCgsImZ2juQYQiIvUcg%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMzaXRxeUxnEAE!2m1!1s0x0:0x77e13ea01eb1045c!3m1!1s2@1:CIHM0ogKEICAgIC3itqyLg%7CCgsImZ2juQYQiIvUcg%7C?hl=en,-39.8298689,-73.2508835,Hotel
ChIJa7CdtGWRFpYRLJ8OdIscuTg,Camping Bahía Coique,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUR6ell2ejhnRRAB!2m1!1s0x0:0x38b91c8b740e9f2c!3m1!1s2@1:CIHM0ogKEICAgIDzzYvz8gE%7CCgwIj62hswYQgJD_vQI%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUR6ell2ejhnRRAB!2m1!1s0x0:0x38b91c8b740e9f2c!3m1!1s2@1:CIHM0ogKEICAgIDzzYvz8gE%7CCgwIj62hswYQgJD_vQI%7C?hl=en,-40.1467342,-72.4716602,Campground
ChIJSYZiGIgVFJYRyiiMn2RIZ64,Restaurant La Escuela,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMzaWEtWFZ3EAE!2m1!1s0x0:0xae6748649f8c28ca!3m1!1s2@1:CIHM0ogKEICAgIC3ia-XVw%7CCgsItuyuuQYQ0LmeGw%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMzaWEtWFZ3EAE!2m1!1s0x0:0xae6748649f8c28ca!3m1!1s2@1:CIHM0ogKEICAgIC3ia-XVw%7CCgsItuyuuQYQ0LmeGw%7C?hl=en,-39.6425701,-72.3325881,Restaurant
ChIJDcrAGHjuFZYR3uLZgF9g4pc,Puerto Canelos,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMzeEsyRmV3EAE!2m1!1s0x0:0x97e2605f80d9e2de!3m1!1s2@1:CIHM0ogKEICAgIC3xK2Few%7CCgwI6c-auQYQ-KTdlQM%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMzeEsyRmV3EAE!2m1!1s0x0:0x97e2605f80d9e2de!3m1!1s2@1:CIHM0ogKEICAgIC3xK2Few%7CCgwI6c-auQYQ-KTdlQM%7C?hl=en,-39.8104021,-73.245068,Grill
ChIJcRVOtyX0FZYRe6kdzhSDRjc,Playa Rosada,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURYMGRHNU93EAE!2m1!1s0x0:0x37468314ce1da97b!3m1!1s2@1:CIHM0ogKEICAgIDX0dG5Ow%7CCgwIkNf9uAYQiKyGsgE%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURYMGRHNU93EAE!2m1!1s0x0:0x37468314ce1da97b!3m1!1s2@1:CIHM0ogKEICAgIDX0dG5Ow%7CCgwIkNf9uAYQiKyGsgE%7C?hl=en,-39.8283914,-73.4045073,Tourist attraction
ChIJkzG8mXDDFZYR8SYeOekCsek,Río Callecalle,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNUZ3RqWkR3EAE!2m1!1s0x0:0xe9b102e9391e26f1!3m1!1s2@1:CIHM0ogKEICAgICTgtjZDw%7CCgsImMmCsgYQiLO6FQ%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNUZ3RqWkR3EAE!2m1!1s0x0:0xe9b102e9391e26f1!3m1!1s2@1:CIHM0ogKEICAgICTgtjZDw%7CCgsImMmCsgYQiLO6FQ%7C?hl=en,-39.8113427,-73.0399766,River
ChIJr1A7JmLtFZYR3ScgV9Ev0ZY,Sweet & Gourmet,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQzME5Lc0xREAE!2m1!1s0x0:0x96d12fd1572027dd!3m1!1s2@1:CIHM0ogKEICAgID30NKsLQ%7CCgwIr6PHuQYQwKHIhAE%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQzME5Lc0xREAE!2m1!1s0x0:0x96d12fd1572027dd!3m1!1s2@1:CIHM0ogKEICAgID30NKsLQ%7CCgwIr6PHuQYQwKHIhAE%7C?hl=en,-39.8104504,-73.2527023,Cafe
ChIJUx0aJ7D3FZYRVvb4VUzC02Q,Restaurant La Abuela,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQzakp2U2JREAE!2m1!1s0x0:0x64d3c24c55f8f656!3m1!1s2@1:CIHM0ogKEICAgID3jJvSbQ%7CCgwIlvXOuQYQiMf1igE%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQzakp2U2JREAE!2m1!1s0x0:0x64d3c24c55f8f656!3m1!1s2@1:CIHM0ogKEICAgID3jJvSbQ%7CCgwIlvXOuQYQiMf1igE%7C?hl=en,-39.8879948,-73.4283797,Restaurant
ChIJyxfWpmj-PZYRZMUokCUmknM,Reserva Costera Valdiviana,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNIMU1TWEVnEAE!2m1!1s0x0:0x739226259028c564!3m1!1s2@1:CIHM0ogKEICAgICH1MSXEg%7CCgsIhI_StgYQ8IewHg%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNIMU1TWEVnEAE!2m1!1s0x0:0x739226259028c564!3m1!1s2@1:CIHM0ogKEICAgICH1MSXEg%7CCgsIhI_StgYQ8IewHg%7C?hl=en,-40.125866,-73.561707,Park
ChIJieOXhYfuFZYRt5RjhtX2OvU,Puente Calle-Calle,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNYbzdIZTZnRRAB!2m1!1s0x0:0xf53af6d5866394b7!3m1!1s2@1:CIHM0ogKEICAgICXo7He6gE%7CCgwIiLvRuAYQiKbKnAE%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNYbzdIZTZnRRAB!2m1!1s0x0:0xf53af6d5866394b7!3m1!1s2@1:CIHM0ogKEICAgICXo7He6gE%7CCgwIiLvRuAYQiKbKnAE%7C?hl=en,-39.8181914,-73.2288511,Bridge
